vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Land Rover Discovery Sport;146.330 km;dic-15;112 kW (152 CV);Manual;Diésel;-/- ;FR;123;€ 18.499
Land Rover Range Rover;56.000 km;abr-14;254 kW (345 CV);Automático;Diésel;-/- ;FR;229;€ 60.990
Land Rover Range Rover Sport;99.980 km;sep-15;190 kW (258 CV);Automático;Diésel;6,9;DE;182;€ 39.990
Land Rover Range Rover Sport;75.443 km;oct-13;215 kW (292 CV);Automático;Diésel;7,5;DE;199;€ 35.680
Land Rover Range Rover Sport;83.000 km;oct-15;250 kW (340 CV);Automático;Diésel;8,7;DE;231;€ 39.900
Land Rover Range Rover Sport;199.500 km;nov-13;215 kW (292 CV);Automático;Diésel;-/- ;DE;-/- ;€ 28.900
Land Rover Range Rover Sport;223.250 km;may-14;215 kW (292 CV);Automático;Diésel;-/- ;DE;-/- ;€ 28.900
Land Rover Defender;32.835 km;jun-15;90 kW (122 CV);Manual;Diésel;11,1;DE;295;€ 89.989
Land Rover Range Rover Evoque;73.192 km;jun-15;140 kW (190 CV);Automático;Diésel;5,8;DE;153;€ 23.800
Unknown;3.340 km;sep-15;90 kW (122 CV);Manual;Diésel;11,1;DE;294;€ 72.999
Land Rover Defender;43.924 km;dic-14;90 kW (122 CV);Manual;Diésel;11,1;DE;294;€ 53.999
Land Rover Range Rover;28.848 km;ene-13;110 kW (150 CV);Manual;Diésel;5,7;IT;149;€ 19.500
Land Rover Range Rover;166.500 km;mar-15;250 kW (340 CV);Automático;Diésel;8,7;DE;231;€ 58.000
Land Rover Range Rover Sport;130.000 km;oct-15;225 kW (306 CV);Automático;Electro/Diésel;6,2;IT;164;€ 38.000
Land Rover Freelander;86.943 km;dic-13;110 kW (150 CV);Automático;Diésel;6,2;IT;165;€ 13.500
Land Rover Range Rover Sport;114.742 km;may-15;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 36.915
Land Rover Range Rover Sport;114.742 km;may-15;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 36.915
Land Rover Discovery;87.154 km;feb-15;155 kW (211 CV);Automático;Diésel;7,8;ES;-/- ;€ 27.850
Land Rover Range Rover Evoque;101.385 km;jul-13;140 kW (190 CV);Automático;Diésel;6,5;ES;-/- ;€ 22.500
Land Rover Range Rover Sport;114.742 km;may-15;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 36.915
Land Rover Range Rover;65.000 km;nov-13;190 kW (258 CV);Automático;Diésel;7,5;AT;196;€ 39.990
Land Rover Range Rover;144.000 km;nov-13;183 kW (249 CV);Automático;Diésel;7,5;Unknown;196;€ 23.500
Land Rover Range Rover Evoque;56.480 km;sep-15;132 kW (179 CV);Automático;Diésel;5,1;DE;134;€ 26.450
Land Rover Range Rover Evoque;200.000 km;may-13;110 kW (150 CV);Manual;Diésel;5,7;Unknown;149;€ 15.400
Land Rover Range Rover Evoque;40.283 km;abr-15;110 kW (150 CV);Manual;Diésel;4,1;ES;-/- ;€ 25.500
Land Rover Range Rover Sport;127.300 km;ene-14;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 34.900
Land Rover Range Rover Evoque;177.000 km;sep-14;110 kW (150 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 14.900
Land Rover Discovery Sport;67.763 km;nov-15;132 kW (179 CV);Automático;Diésel;5,3;AT;139;€ 27.890
Land Rover Range Rover Sport;152.000 km;may-15;183 kW (249 CV);Automático;Diésel;6,9;IT;182;€ 29.900
Land Rover Range Rover Sport;124.900 km;jun-15;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 34.900
Land Rover Discovery Sport;112.000 km;jul-15;110 kW (150 CV);Automático;Diésel;5,7;IT;149;€ 19.900
Land Rover Range Rover Sport;81.000 km;may-14;215 kW (292 CV);Automático;Diésel;7,5;ES;-/- ;€ 49.999
Land Rover Range Rover Evoque;81.000 km;ene-15;110 kW (150 CV);Automático;Diésel;5,7;Unknown;149;€ 16.900
Land Rover Range Rover Evoque;62.000 km;ago-15;110 kW (150 CV);Automático;Diésel;6 l/;ES;-/- ;€ 22.400
Land Rover Range Rover Evoque;156.531 km;dic-13;110 kW (150 CV);Manual;Diésel;-/- ;DE;149;€ 16.900
Land Rover Range Rover Evoque;110.500 km;ago-13;110 kW (150 CV);Manual;Diésel;5,7;AT;149;€ 23.500
Land Rover Discovery Sport;118.328 km;jun-15;139 kW (189 CV);Automático;Diésel;6,1;IT;159;€ 23.500
Land Rover Discovery Sport;118.328 km;jun-15;139 kW (189 CV);Automático;Diésel;6,1;IT;159;€ 23.500
Land Rover Range Rover Evoque;60.000 km;may-15;140 kW (190 CV);Manual;Diésel;5,7;Unknown;149;€ 19.800
Land Rover Range Rover Evoque;199.845 km;mar-13;110 kW (150 CV);Automático;Diésel;6,4;NL;169;€ 19.950
Land Rover Defender;95.000 km;jul-13;90 kW (122 CV);Manual;Diésel;10 l;DE;265;€ 24.900
Land Rover Range Rover Evoque;47.403 km;jul-15;110 kW (150 CV);Manual;Diésel;5 l/;ES;133;€ 20.995
Land Rover Range Rover Evoque;115.000 km;abr-14;110 kW (150 CV);Manual;Diésel;4,9;Unknown;129;€ 21.900
Land Rover Range Rover Evoque;104.000 km;ene-15;110 kW (150 CV);Manual;Diésel;5 l/;BE;133;€ 19.950
Land Rover Range Rover Evoque;91.530 km;ene-13;140 kW (190 CV);Automático;Diésel;5 l/;DE;133;€ 21.980
Land Rover Range Rover;144.351 km;feb-13;183 kW (249 CV);Automático;Diésel;6,9;IT;182;€ 34.900
Land Rover Range Rover Evoque;93.000 km;ago-13;140 kW (190 CV);Automático;Diésel;5,7;IT;149;€ 19.800
Land Rover Discovery Sport;155.800 km;nov-15;132 kW (179 CV);Manual;Diésel;5,1;IT;134;€ 17.900
Land Rover Discovery Sport;64.800 km;jul-15;110 kW (150 CV);Automático;Diésel;5,7;IT;149;€ 22.500
