vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz E 250;177.000 km;jun-11;150 kW (204 CV);Manual;Diésel;4,9;ES;-/- ;€ 19.990
Mercedes-Benz Viano;138.656 km;dic-11;120 kW (163 CV);Automático;Diésel;8,8;ES;-/- ;€ 19.990
Mercedes-Benz R 350;201.250 km;sep-11;195 kW (265 CV);Automático;Diésel;8,5;ES;-/- ;€ 19.990
Mercedes-Benz CLS 350;149.000 km;ago-11;195 kW (265 CV);Automático;Diésel;6,1;ES;-/- ;€ 19.990
Mercedes-Benz E 350;149.000 km;may-11;170 kW (231 CV);Automático;Diésel;7 l/;ES;-/- ;€ 19.995
Mercedes-Benz Viano;242.000 km;jun-11;100 kW (136 CV);Manual;Diésel;7,3;Unknown;192;€ 19.999
Mercedes-Benz;185.873 km;may-11;150 kW (204 CV);Automático;Diésel;-/- ;ES;-/- ;€ 20.000
Mercedes-Benz ML 300;147.000 km;nov-11;150 kW (204 CV);Automático;Diésel;8,4;Unknown;224;€ 20.500
Mercedes-Benz E 350;149.186 km;abr-11;170 kW (231 CV);Automático;Diésel;6,8;ES;179;€ 20.500
Mercedes-Benz CLS 350;246.000 km;oct-11;195 kW (265 CV);Automático;Diésel;6,1;ES;-/- ;€ 20.990
Mercedes-Benz CLS;145.000 km;jun-11;150 kW (204 CV);Automático;Diésel;5,1;ES;-/- ;€ 20.990
Mercedes-Benz S 250;167.000 km;jul-11;150 kW (204 CV);Automático;Diésel;5,5;Unknown;146;€ 21.000
Mercedes-Benz CLS 350;155.000 km;nov-11;195 kW (265 CV);Automático;Diésel;6,1;Unknown;160;€ 21.000
Mercedes-Benz R 300;98.000 km;ago-11;140 kW (190 CV);Automático;Diésel;7,6;ES;200;€ 21.000
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
