vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A3;47.000 km;jul-18;85 kW (116 CV);Manual;Diésel;4,2;AT;109;€ 17.970
Audi A5;140.000 km;ago-17;140 kW (190 CV);Manual;Diésel;4,1;Unknown;108;€ 35.000
Audi A6;64.000 km;jul-16;235 kW (320 CV);Automático;Diésel;6,2;IT;164;€ 34.800
Audi Q7;95.000 km;jun-16;155 kW (211 CV);Automático;Diésel;5,5;Unknown;144;€ 35.100
Audi A4;24.000 km;abr-17;110 kW (150 CV);Manual;Gasolina;5,5;Unknown;131;€ 25.800
Audi A6;175.000 km;may-16;160 kW (218 CV);Automático;Diésel;4,6;AT;119;€ 18.890
Audi A3;44.840 km;ago-17;85 kW (116 CV);Automático;Gasolina;4,7;NL;107;€ 20.450
Audi A6 allroad;114.253 km;ago-17;160 kW (218 CV);Automático;Diésel;5,7;DE;149;€ 26.984
Audi A3;32.379 km;may-18;110 kW (150 CV);Automático;Gasolina;5,3;DE;120;€ 29.754
Audi Q3;85.000 km;jul-17;135 kW (184 CV);Automático;Diésel;5,2;DE;136;€ 19.850
Audi A3;55.000 km;ene-17;81 kW (110 CV);Manual;Diésel;4 l/;IT;107;€ 18.500
Audi S8;49.568 km;jul-17;382 kW (519 CV);Automático;Gasolina;9,4;DE;216;€ 44.820
Audi A4;106.018 km;jun-17;110 kW (150 CV);Manual;Diésel;4 l/;DE;104;€ 18.501
Audi Q5;110.443 km;jun-17;140 kW (190 CV);Automático;Diésel;5,7;DE;149;€ 26.981
Audi Q2;47.735 km;jul-17;110 kW (150 CV);Manual;Gasolina;5,5;DE;124;€ 21.425
Audi Q5;65.453 km;ago-16;110 kW (150 CV);Manual;Diésel;4,9;DE;129;€ 21.912
Audi Q2;128.000 km;ago-17;85 kW (116 CV);Manual;Diésel;4,4;Unknown;114;€ 19.999
Audi A4;48.900 km;may-18;110 kW (150 CV);Manual;Gasolina;5,3;BE;123;€ 22.250
Audi A3;81.800 km;feb-16;110 kW (150 CV);Automático;Gasolina;4,7;DE;109;€ 16.500
Audi A4;64.800 km;feb-18;110 kW (150 CV);Automático;Diésel;4,1;AT;109;€ 24.970
Audi A3;39.500 km;jun-18;85 kW (116 CV);Manual;Diésel;4 l/;AT;104;€ 18.390
Audi A1;71.933 km;abr-16;70 kW (95 CV);Manual;Gasolina;4,2;NL;97 g;€ 13.500
Audi A6 allroad;123.835 km;mar-16;160 kW (218 CV);Automático;Diésel;5,5;BE;145;€ 26.785
Audi Q5;70.366 km;jul-16;140 kW (190 CV);Automático;Diésel;5,7;DE;149;€ 27.829
Audi A3;8.420 km;may-18;85 kW (116 CV);Manual;Diésel;4 l/;AT;108;€ 21.950
Audi Q2;42.651 km;abr-18;110 kW (150 CV);Manual;Gasolina;5,5;BE;130;€ 23.990
Audi A3;82.000 km;jul-16;81 kW (110 CV);Manual;Diésel;4 l/;BE;107;€ 16.490
Audi A4;12.860 km;jul-18;110 kW (150 CV);Automático;Diésel;4,2;BE;112;€ 35.999
Audi Q3;45.000 km;ene-17;110 kW (150 CV);Manual;Diésel;4,5;Unknown;117;€ 22.000
Audi TTS;24.200 km;jun-16;228 kW (310 CV);Automático;Gasolina;7,1;DE;163;€ 36.890
Audi Q2;37.259 km;feb-18;85 kW (116 CV);Automático;Diésel;4,4;DE;117;€ 23.930
Audi R8;24.832 km;may-18;397 kW (540 CV);Automático;Gasolina;12,4;DE;283;€ 109.830
Audi A6;26.000 km;abr-18;140 kW (190 CV);Automático;Diésel;4,4;IT;114;€ 38.950
Audi A4;81.200 km;jun-17;140 kW (190 CV);Automático;Diésel;4,6;DE;122;€ 23.480
Audi A6;167.000 km;mar-16;200 kW (272 CV);Automático;Diésel;5,1;DE;133;€ 26.990
Audi Q3;55.737 km;nov-16;110 kW (150 CV);Automático;Gasolina;5,5;DE;130;€ 22.870
Audi A6;107.114 km;abr-16;110 kW (150 CV);Manual;Diésel;4,5;Unknown;118;€ 21.500
Audi A7;130.000 km;mar-16;160 kW (218 CV);Automático;Diésel;5,3;Unknown;138;€ 31.500
Audi A4;80.132 km;jul-17;110 kW (150 CV);Manual;Diésel;4,1;AT;-/- ;€ 22.990
Audi A6;8.923 km;may-18;210 kW (286 CV);Automático;Diésel;5,5;AT;-/- ;€ 59.990
Audi A4;54.814 km;abr-17;110 kW (150 CV);Manual;Diésel;3,8;AT;-/- ;€ 22.900
Audi A6;149.900 km;oct-16;140 kW (190 CV);Automático;Diésel;6,2;AT;115;€ 22.870
Audi A1;36.996 km;sep-17;71 kW (97 CV);Manual;Gasolina;4,2;NL;98 g;€ 17.650
Audi A1;22.335 km;ago-17;92 kW (125 CV);Manual;Gasolina;5,1;DE;118;€ 17.470
Audi A6;114.414 km;abr-17;140 kW (190 CV);Automático;Diésel;5,1;DE;133;€ 24.880
